time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-01-04 00:00:00,59.8162083333333,178.609166666667,-24.2604166666666,81.7057243648113,4.14152300884255,0,0
1979-01-05 00:00:00,55.4385416666667,197.52625,-20.71875,82.3510714644988,5.70284224191886,0,0
1979-01-06 00:00:00,66.3885833333333,179.305,-21.20875,77.9057293156545,5.84030797659611,0,0
1979-01-07 00:00:00,84.7474166666667,160.34375,-23.8408333333333,80.8339563775507,5.15855173507593,0,0
1979-01-08 00:00:00,80.087625,173.45625,-20.3129166666666,82.6294575449417,5.58634174856959,0,0
1979-01-09 00:00:00,68.5214166666667,205.8325,-17.61875,81.2847886794531,3.69624882179305,0,0
1979-01-10 00:00:00,59.5392916666667,207.29125,-18.8166666666666,82.4947937626176,5.39042712000202,0,0
1979-01-11 00:00:00,78.8699166666667,194,-16.9833333333333,81.6219852153061,4.82075375345097,0,0
1979-01-12 00:00:00,72.4100833333333,188.39875,-21.5175,77.6725202160882,3.59743631947833,0,0
1979-01-13 00:00:00,77.4831666666667,167.28,-23.5933333333333,73.3140797259153,3.43391350367534,0,0.000792
1979-01-14 00:00:00,52.8010833333333,232.81625,-17.36625,84.2194233100247,3.28787112024301,0,0.000392
1979-01-15 00:00:00,85.01125,194.34625,-19.47625,82.2048046944274,4.62030343782568,0,0
1979-01-16 00:00:00,91.506625,127.249166666667,-26.6141666666666,79.9240582246904,5.02939769882759,0,0
1979-01-17 00:00:00,79.3959166666667,196.885,-23.0316666666666,80.0833935642657,3.45407855342751,0,0.000753
1979-01-18 00:00:00,52.769625,194.65875,-21.9583333333333,82.4499281874348,3.38192904117009,0,0.011676
1979-01-19 00:00:00,90.6614166666667,218.64375,-15.4341666666666,83.9220355538602,3.9521410403416,0,0.012517
1979-01-20 00:00:00,87.07375,184.5375,-18.5725,83.4419923613576,4.24093922943806,0,0.008058
1979-01-21 00:00:00,51.1917916666667,274.375416666667,-10.0875,88.3089422341231,5.1102254580876,0,0.071767
1979-01-22 00:00:00,70.87825,270.19125,-7.21041666666664,90.251486634688,2.72414572256944,0,0.009446
1979-01-23 00:00:00,65.541125,258.7975,-7.06958333333331,91.5949426769815,4.68301247567162,0,0.002892
1979-01-24 00:00:00,77.993375,219.2125,-12.1554166666666,88.6413880480894,3.74839281246373,0,0.012761
1979-01-25 00:00:00,77.1580416666667,232.937083333333,-12.9929166666666,85.6436542928461,6.21832914105837,0,0.035294
1979-01-26 00:00:00,103.636041666667,155.12,-21.90125,81.7015970083759,3.54582945339309,0,0
1979-01-27 00:00:00,86.9375,194.14375,-18.9020833333333,80.1871858380107,2.31286465279692,0,0
1979-01-28 00:00:00,80.382,263.7475,-10.20625,83.4146990829677,1.98884940208173,0,0.026615
1979-01-29 00:00:00,79.9510833333333,274.69875,-7.26458333333331,90.1323316272899,5.10791037114968,0,0.018226
1979-01-30 00:00:00,32.7149583333333,263.94,-9.39583333333331,89.0106369010514,5.32140433368422,0,0.007035
1979-01-31 00:00:00,57.2414166666667,255.1675,-11.3441666666666,87.807060707143,3.80458793446101,0,0
1979-02-01 00:00:00,70.3939166666667,248.8375,-12.3133333333333,85.7733913583971,3.64712135856103,0,0
1979-02-02 00:00:00,68.0269583333333,241.6025,-13.7391666666666,85.1845960115612,3.6762596988565,0,0.011462
1979-02-03 00:00:00,92.3669166666667,233.09625,-14.3545833333333,82.855740272777,2.69792016370634,0,0.000426
1979-02-04 00:00:00,56.272125,241.985,-14.0529166666666,86.4712955693891,1.95739369153478,0,0.004702
