"DateTime","Depth","Observed_temp","Modeled_temp","ShortWave","LongWave","AirTemp","RelHum","WindSpeed","Rain","Snow","paramSearchTraining"
2007-09-05,0.762,22.8009259277778,21.5474595599919,236.695458333333,357.46875,21.71917125,77.2762342729894,2.98772836926725,0,0,FALSE
2007-09-05,1.8288,21.3145833333333,21.5474595599919,236.695458333333,357.46875,21.71917125,77.2762342729894,2.98772836926725,0,0,FALSE
2007-09-06,0.762,23.6326388888889,21.4412950918821,236.548333333333,355.87375,23.2666716666667,74.7373902177002,3.55802036329495,0,0,FALSE
2007-09-06,1.8288,21.6154166666667,21.4412950918821,236.548333333333,355.87375,23.2666716666667,74.7373902177002,3.55802036329495,0,0,FALSE
2007-09-07,0,20.8888888888889,21.5056945688227,224.831375,366.55875,23.0370879166667,76.4320381665378,4.02716283752574,0,0,FALSE
2007-09-07,0.762,22.0224537055555,21.5056945688227,224.831375,366.55875,23.0370879166667,76.4320381665378,4.02716283752574,0,0,FALSE
2007-09-07,1.8288,21.4218055555556,21.5056945688227,224.831375,366.55875,23.0370879166667,76.4320381665378,4.02716283752574,0,0,FALSE
2007-09-08,0.762,19.9740740722222,21.7748859203178,182.753291666667,408.26,24.2404266666667,81.5762096575346,5.15960603933451,0.0009096,0,FALSE
2007-09-08,1.8288,20.8853472222222,21.7748859203178,182.753291666667,408.26,24.2404266666667,81.5762096575346,5.15960603933451,0.0009096,0,FALSE
2007-09-09,0.762,19.4909722222222,22.041805226908,201.060625,397.4775,22.9150125,83.5294908405396,6.14919932816945,0.0085668,0,FALSE
2007-09-09,1.8288,20.36125,22.041805226908,201.060625,397.4775,22.9150125,83.5294908405396,6.14919932816945,0.0085668,0,FALSE
2007-09-10,0,18.7777777777778,22.2190752658335,230.234166666667,330.27125,19.04041875,77.4442718469989,2.44934612818109,3.28e-05,0,FALSE
2007-09-10,0.762,19.3969907388889,22.2190752658335,230.234166666667,330.27125,19.04041875,77.4442718469989,2.44934612818109,3.28e-05,0,FALSE
2007-09-10,1.8288,20.2138888888889,22.2190752646684,230.234166666667,330.27125,19.04041875,77.4442718469989,2.44934612818109,3.28e-05,0,FALSE
2007-09-11,0,11.1111111111111,21.8214207234231,227.441208333333,329.060833333333,18.1362570833334,76.3991642918026,3.36610522186211,0,0,FALSE
2007-09-11,0.762,17.7270833333333,21.8214207234231,227.441208333333,329.060833333333,18.1362570833334,76.3991642918026,3.36610522186211,0,0,FALSE
2007-09-11,1.8288,19.3402083333333,21.8214207234231,227.441208333333,329.060833333333,18.1362570833334,76.3991642918026,3.36610522186211,0,0,FALSE
2007-09-12,0.762,16.44814815,21.3795142332018,57.1591666666667,359.78875,14.5083395833334,90.9739897364686,3.48683778402181,0.0243464,0,FALSE
2007-09-12,1.8288,18.5079861111111,21.379514232991,57.1591666666667,359.78875,14.5083395833334,90.9739897364686,3.48683778402181,0.0243464,0,FALSE
