DateTime	Depth	temp	Kd	ShortWave	LongWave	AirTemp	RelHum	WindSpeed	Rain	Snow
1981-08-19	8.99989056	21	0.7040870791	227.533209164937	359.948748270671	18.8933349609375	63.9443510323307	3.63302235012685	0	0
1981-10-07	0	10	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	0.99998784	10	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	1.99997568	10	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	2.99996352	10.5	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	3.99995136	10.5	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	4.9999392	10.5	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	5.99992704	10	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	6.99991488	10	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	7.99990272	10	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1981-10-07	8.99989056	10	0.7729387523	168.077541987101	251.142503738403	7.17458496093752	64.671434358809	3.07711938055374	0	0
1990-06-14	0	17	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	0.99998784	16.9	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	1.99997568	16.5	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	2.99996352	16.5	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	3.99995136	16.1	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	4.9999392	17.5	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	5.99992704	17.5	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	6.99991488	17	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	7.99990272	17	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-14	8.99989056	15	0.592727606	275.637582128247	327.787503560384	18.9995882670085	60.6965058884022	3.62176975115432	0	0
1990-06-29	0	21.2	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	0.99998784	21.2	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	1.99997568	20	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	2.99996352	20	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	3.99995136	20	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	4.9999392	20	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	5.99992704	20	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	6.99991488	18.5	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	7.99990272	18.2	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-06-29	8.99989056	17.5	0.6045084253	295.89429440101	382.032501220703	25.4245836893718	70.8704746844434	2.61050303030107	0	0
1990-07-30	0	22	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	0.99998784	22	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	1.99997568	22	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	2.99996352	22	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	3.99995136	22	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	4.9999392	21.5	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	5.99992704	21.5	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	6.99991488	21.5	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	7.99990272	22	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	8.99989056	21.5	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-07-30	9.9998784	21.5	0.6348850611	285.688996970654	322.992084503174	17.4495877583822	64.3942415032504	4.19922067799637	0	0
1990-08-15	0	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	0.99998784	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	1.99997568	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	2.99996352	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	3.99995136	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	4.9999392	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	5.99992704	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	6.99991488	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	7.99990272	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	8.99989056	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-08-15	9.9998784	21	0.6471045666	256.583584944407	325.590001424154	18.8975095113119	61.7135557579731	2.90141503891425	0	0
1990-09-04	0	21	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-04	0.99998784	21	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-04	1.99997568	21	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-04	2.99996352	21	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-04	3.99995136	21	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-04	4.9999392	21	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-04	5.99992704	21	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-04	6.99991488	21	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-04	7.99990272	17	0.6562747547	221.712583382924	377.349999745687	23.7558405558268	77.9975830208017	3.91850935493548	0.000223599992692471	0
1990-09-18	0	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	0.99998784	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	1.99997568	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	2.99996352	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	3.99995136	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	4.9999392	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	5.99992704	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	6.99991488	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	7.99990272	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1990-09-18	8.99989056	17	0.6596617585	56.595041329662	350.653331756592	12.2179237365723	89.467468393829	4.21697553046014	0.0062849000710994	0
1991-01-18	6.99991488	0.999999999999998	0.5798299864	59.3458753327529	258.927916844686	-6.31333134969073	93.2772970981207	4.94534298775733	0	0
1991-01-18	7.99990272	0.999999999999998	0.5798299864	59.3458753327529	258.927916844686	-6.31333134969073	93.2772970981207	4.94534298775733	0	0
1991-01-18	8.99989056	1.5	0.5798299864	59.3458753327529	258.927916844686	-6.31333134969073	93.2772970981207	4.94534298775733	0	0
1991-01-18	9.9998784	2	0.5798299864	59.3458753327529	258.927916844686	-6.31333134969073	93.2772970981207	4.94534298775733	0	0
1991-01-22	6.99991488	0.399999999999999	0.5752258561	45.1383743683497	266.550413767497	-10.3308331807454	87.1558988997591	8.22514401081481	0	0.00633700001984835
1991-01-22	7.99990272	1.4	0.5752258561	45.1383743683497	266.550413767497	-10.3308331807454	87.1558988997591	8.22514401081481	0	0.00633700001984835
1991-04-02	0	4	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-04-02	0.99998784	2	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-04-02	1.99997568	2	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-04-02	2.99996352	2	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-04-02	3.99995136	2.1	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-04-02	4.9999392	2.3	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-04-02	5.99992704	2.5	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-04-02	6.99991488	2.5	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-04-02	7.99990272	2	0.5050455117	229.560252616803	252.190835316976	6.94625498453778	52.5073407428436	6.63245862637253	0	0
1991-05-29	0	19	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	0.99998784	19	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	1.99997568	19	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	2.99996352	18	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	3.99995136	18	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	4.9999392	17.5	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	5.99992704	17.5	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	6.99991488	17	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	7.99990272	17	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	8.99989056	16	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-05-29	9.9998784	16	0.5173058493	246.645165205002	377.276666005452	19.7304219563802	79.9254947634582	3.42222467905641	0.0091865999896545	0
1991-06-10	0	19	0.5310937603	311.35600121816	354.052083333333	21.6275065104167	67.2355251217436	4.23138603744943	0.00760340005159378	0
1991-06-10	0.99998784	19	0.5310937603	311.35600121816	354.052083333333	21.6275065104167	67.2355251217436	4.23138603744943	0.00760340005159378	0
1991-06-10	1.99997568	19	0.5310937603	311.35600121816	354.052083333333	21.6275065104167	67.2355251217436	4.23138603744943	0.00760340005159378	0
1991-06-10	2.99996352	18.5	0.5310937603	311.35600121816	354.052083333333	21.6275065104167	67.2355251217436	4.23138603744943	0.00760340005159378	0
1991-06-10	3.99995136	18.5	0.5310937603	311.35600121816	354.052083333333	21.6275065104167	67.2355251217436	4.23138603744943	0.00760340005159378	0
1991-06-10	4.9999392	18	0.5310937603	311.35600121816	354.052083333333	21.6275065104167	67.2355251217436	4.23138603744943	0.00760340005159378	0
1991-06-10	5.99992704	18	0.5310937603	311.35600121816	354.052083333333	21.6275065104167	67.2355251217436	4.23138603744943	0.00760340005159378	0
1991-06-10	6.99991488	18	0.5310937603	311.35600121816	354.052083333333	21.6275065104167	67.2355251217436	4.23138603744943	0.00760340005159378	0
1991-06-24	0	19.5	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	0.99998784	19.5	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	1.99997568	19	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	2.99996352	18.9	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	3.49995744	19	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	3.699955008	18.9	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	3.99995136	18.8	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	4.299947712	19	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	4.9999392	18.8	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	5.99992704	18.5	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	6.99991488	18.5	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	7.99990272	18.5	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	8.99989056	18.5	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	9.299886912	18.4	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	9.9998784	18.9	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-06-24	10.99986624	18.9	0.5557503799	300.903373320897	363.179162343343	20.1783386230469	76.2768393044937	4.65412815908448	0	0
1991-07-08	0	22.6	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	0.99998784	22.7	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	1.99997568	22.4	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	2.99996352	21.5	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	3.49995744	21	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	3.99995136	21	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	4.49994528	21	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	4.9999392	21.8	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	5.099937984	21	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	5.99992704	21.3	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	6.49992096	20.8	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	6.99991488	21.5	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	7.99990272	21.5	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	8.99989056	21.2	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-08	9.49988448	20.9	0.5903419688	315.585461109877	315.912914276123	16.7845906575521	69.1109324240721	3.22890002315509	0	0
1991-07-09	0	21.7	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	0.99998784	21.5	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	1.99997568	21.5	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	2.99996352	21.2	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	3.99995136	21.5	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	4.9999392	21.5	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	5.99992704	21.5	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	6.99991488	21.5	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	7.99990272	21.5	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	8.99989056	21.4	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-09	9.9998784	21	0.5931319329	192.448997601867	360.553747812907	18.6062548319499	72.8592101297879	2.88273727263551	0.000493000000715256	0
1991-07-21	0.99998784	23.8	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-21	1.99997568	23.5	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-21	2.99996352	23.5	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-21	3.99995136	23.3	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-21	4.9999392	23.2	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-21	5.99992704	23.1	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-21	6.99991488	23.2	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-21	7.99990272	23.2	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-21	8.99989056	23.2	0.6283688781	290.65883286794	380.149996439616	25.2229248046875	73.8721070669801	3.3274125560751	0.000610600006766617	0
1991-07-22	0	24	0.6313624425	302.791874806086	382.139167785645	24.6445823669434	70.4997354129199	6.61596682747547	0.00391329991817474	0
1991-07-22	0.99998784	24	0.6313624425	302.791874806086	382.139167785645	24.6445823669434	70.4997354129199	6.61596682747547	0.00391329991817474	0
1991-07-22	1.99997568	24	0.6313624425	302.791874806086	382.139167785645	24.6445823669434	70.4997354129199	6.61596682747547	0.00391329991817474	0
1991-07-22	2.99996352	23	0.6313624425	302.791874806086	382.139167785645	24.6445823669434	70.4997354129199	6.61596682747547	0.00391329991817474	0
1991-07-22	3.49995744	23	0.6313624425	302.791874806086	382.139167785645	24.6445823669434	70.4997354129199	6.61596682747547	0.00391329991817474	0
1991-07-22	3.99995136	23	0.6313624425	302.791874806086	382.139167785645	24.6445823669434	70.4997354129199	6.61596682747547	0.00391329991817474	0
1991-07-22	4.9999392	23	0.6313624425	302.791874806086	382.139167785645	24.6445823669434	70.4997354129199	6.61596682747547	0.00391329991817474	0
1991-07-22	5.99992704	23	0.6313624425	302.791874806086	382.139167785645	24.6445823669434	70.4997354129199	6.61596682747547	0.00391329991817474	0
